,X Axis,Y Axis,Z Axis
816955,0.68614936,-0.13336402,0.71509683
816958,0.68614936,-0.13951689,0.70892608
816960,0.69216871,-0.13951689,0.70275545
816962,0.69216871,-0.13951689,0.6965847
816965,0.69216871,-0.14566982,0.6965847
816967,0.69818807,-0.14566982,0.70275545
816969,0.69818807,-0.14566982,0.70275545
816972,0.69216871,-0.14566982,0.70275545
816974,0.69818807,-0.15182269,0.6965847
816976,0.70420742,-0.14566982,0.69041395
816978,0.69818807,-0.14566982,0.6842432
816982,0.70420742,-0.13951689,0.67807245
816984,0.70420742,-0.13336402,0.67807245
816986,0.71624625,-0.13336402,0.66573095
816989,0.71624625,-0.13951689,0.6595602
816991,0.71022689,-0.14566982,0.65338945
816993,0.70420742,-0.14566982,0.65338945
816995,0.70420742,-0.13951689,0.6348772
816998,0.70420742,-0.14566982,0.62870646
817000,0.69818807,-0.14566982,0.62253571
817002,0.69216871,-0.15182269,0.6348772
817005,0.69818807,-0.13951689,0.64104795
817007,0.69818807,-0.13951689,0.64104795
817009,0.69818807,-0.13336402,0.6348772
817012,0.69818807,-0.13336402,0.6348772
817014,0.69818807,-0.13336402,0.6348772
817016,0.70420742,-0.12105823,0.6348772
817018,0.69818807,-0.12721109,0.62870646
817021,0.70420742,-0.1149053,0.62870646
817024,0.71022689,-0.1025995,0.62253571
817026,0.71624625,-0.09029371,0.62253571
817029,0.72828496,-0.07798791,0.62870646
817031,0.74634314,-0.07183498,0.61636496
817033,0.75236249,-0.04722339,0.62253571
817035,0.77042067,-0.02876472,0.61019421
817038,0.76440132,-0.0226118,0.61019421
817040,0.77042067,-0.010306,0.60402346
817042,0.77042067,-0.00415313,0.60402346
817045,0.76440132,-0.00415313,0.61019421
817047,0.77042067,-0.00415313,0.61636496
817049,0.77042067,-0.010306,0.61019421
817052,0.77644002,-0.00415313,0.6348772
817054,0.75236249,-0.02876472,0.62870646
817056,0.74032378,-0.02876472,0.6348772
817058,0.73430443,-0.04107052,0.62870646
817061,0.74032378,-0.04722339,0.61636496
817063,0.74032378,-0.05337632,0.61636496
817065,0.75236249,-0.05337632,0.61636496
817069,0.74634314,-0.07183498,0.62870646
817071,0.76440132,-0.05337632,0.61636496
817073,0.77042067,-0.03491759,0.61019421
817075,0.77042067,-0.02876472,0.59785271
817078,0.77042067,-0.0226118,0.59785271
817080,0.77042067,-0.0226118,0.60402346
817082,0.77644002,-0.01645893,0.59168196
817085,0.75838196,-0.0226118,0.56699896
817087,0.78847885,-0.00415313,0.58551121
817089,0.78847885,-0.00415313,0.59168196
817092,0.78847885,0.00199974,0.58551121
817094,0.7824595,0.00815272,0.57934046
817096,0.7824595,0.01430559,0.57316971
817098,0.7824595,0.01430559,0.57316971
817101,0.75236249,-0.00415313,0.54231608
817103,0.77644002,0.02661145,0.57934046
817105,0.7824595,0.02045846,0.57934046
817108,0.78847885,0.02045846,0.57934046
817111,0.78847885,0.02045846,0.57934046
817113,0.78847885,0.02045846,0.57934046
817116,0.78847885,0.02045846,0.58551121
817118,0.78847885,0.02045846,0.56699896
817120,0.7824595,0.02045846,0.57934046
817122,0.77644002,0.02661145,0.57316971
817125,0.77042067,0.02045846,0.56082821
817127,0.77042067,0.02045846,0.54848671
817129,0.76440132,0.02045846,0.54231608
817132,0.77042067,0.02661145,0.52997458
817134,0.77644002,0.03891718,0.52997458
817136,0.77644002,0.04507005,0.51763308
817138,0.77644002,0.05122304,0.51763308
817141,0.7824595,0.05122304,0.51763308
817143,0.78847885,0.05122304,0.51763308
817145,0.78847885,0.05122304,0.52380383
817148,0.80051756,0.05737591,0.51146233
817150,0.80051756,0.06968164,0.51146233
817153,0.80051756,0.06352878,0.51146233
817156,0.78847885,0.06968164,0.50529158
817158,0.78847885,0.07583463,0.49912083
817160,0.78847885,0.0819875,0.49912083
817162,0.7824595,0.08814037,0.49912083
817165,0.7824595,0.09429324,0.49295008
817167,0.7824595,0.10044622,0.49295008
817169,0.7824595,0.10659909,0.49295008
817172,0.77644002,0.11275196,0.49295008
817174,0.76440132,0.11890495,0.49295008
817176,0.75236249,0.12505782,0.48677933
817178,0.75236249,0.12505782,0.48677933
817181,0.75838196,0.13121068,0.48060858
817183,0.76440132,0.13121068,0.48060858
817185,0.75236249,0.13121068,0.47443783
817188,0.77042067,0.14351654,0.48677933
817190,0.77644002,0.14351654,0.48677933
817192,0.77644002,0.14351654,0.48677933
817196,0.77644002,0.14966941,0.48677933
817198,0.77644002,0.15582228,0.48677933
817200,0.77042067,0.16197515,0.48677933
817202,0.77042067,0.15582228,0.48060858
817205,0.77042067,0.16197515,0.48677933
817207,0.76440132,0.16812813,0.48677933
817209,0.77042067,0.174281,0.48060858
817212,0.77644002,0.18043387,0.47443783
817214,0.77644002,0.18658674,0.48060858
817216,0.77042067,0.19273973,0.48677933
817218,0.78847885,0.21119845,0.48677933
817221,0.77042067,0.20504546,0.48677933
817223,0.77042067,0.21119845,0.48060858
817225,0.77042067,0.21119845,0.48677933
817228,0.76440132,0.21735132,0.48677933
817230,0.76440132,0.22350419,0.49295008
817232,0.77042067,0.22965705,0.49295008
817235,0.77042067,0.23581004,0.50529158
817238,0.77042067,0.23581004,0.49295008
817240,0.77042067,0.24196291,0.49295008
817242,0.77644002,0.23581004,0.49912083
817245,0.77042067,0.24196291,0.49912083
817247,0.77644002,0.24811578,0.50529158
817249,0.7824595,0.24811578,0.50529158
817252,0.76440132,0.24811578,0.50529158
817254,0.7824595,0.25426865,0.51763308
817256,0.77644002,0.25426865,0.52380383
817258,0.76440132,0.2665745,0.53614533
817261,0.76440132,0.2665745,0.53614533
817263,0.75838196,0.26042163,0.53614533
817265,0.75236249,0.26042163,0.53614533
817268,0.72828496,0.24196291,0.51763308
817270,0.74634314,0.26042163,0.52997458
817272,0.74032378,0.26042163,0.52380383
817274,0.73430443,0.25426865,0.52380383
817277,0.72828496,0.25426865,0.52380383
817280,0.7222656,0.24811578,0.52380383
817282,0.7222656,0.24811578,0.52380383
817285,0.71022689,0.22965705,0.50529158
817287,0.71022689,0.24196291,0.52380383
817289,0.70420742,0.24196291,0.52380383
817292,0.69818807,0.23581004,0.51763308
817294,0.69216871,0.23581004,0.52380383
817296,0.69216871,0.24196291,0.51763308
817298,0.68614936,0.24811578,0.51763308
817301,0.69216871,0.25426865,0.51146233
817303,0.68614936,0.25426865,0.52380383
817305,0.68013,0.26042163,0.52997458
817308,0.67411053,0.2665745,0.53614533
817310,0.68013,0.2665745,0.53614533
817312,0.68013,0.27272737,0.54231608
817315,0.68614936,0.28503323,0.54848671
817317,0.69216871,0.29118609,0.54848671
817319,0.69216871,0.29733896,0.55465746
817321,0.69216871,0.30349183,0.56082821
817325,0.68614936,0.30349183,0.56082821
817327,0.69216871,0.30964482,0.56082821
817329,0.68614936,0.31579769,0.56699896
817332,0.68614936,0.32195055,0.56699896
817334,0.68614936,0.33425641,0.57316971
817336,0.69216871,0.34040928,0.57934046
817338,0.69216871,0.34656215,0.57316971
817341,0.68614936,0.35271513,0.57316971
817343,0.69216871,0.358868,0.57316971
817345,0.69818807,0.37117374,0.57316971
817348,0.69216871,0.3834796,0.57316971
817350,0.68614936,0.40193832,0.57316971
817352,0.67411053,0.40809119,0.58551121
817355,0.67411053,0.40809119,0.58551121
817357,0.66207182,0.42039704,0.59168196
817359,0.65605247,0.43270278,0.59168196
817361,0.64401364,0.43885565,0.59785271
817364,0.63799429,0.4511615,0.59168196
817367,0.63197494,0.45731437,0.58551121
817369,0.61391675,0.4511615,0.58551121
817372,0.61391675,0.46346724,0.59168196
817374,0.6078974,0.46346724,0.58551121
817376,0.60187793,0.45731437,0.58551121
817378,0.59585857,0.44500864,0.57934046
817381,0.59585857,0.4511615,0.56699896
817383,0.58983922,0.46346724,0.56699896
817385,0.58983922,0.46962023,0.56082821
817388,0.57178104,0.4757731,0.56699896
817390,0.55974233,0.48807883,0.56699896
817392,0.5477035,0.48807883,0.56699896
817395,0.54168415,0.48192596,0.56082821
817397,0.5356648,0.48192596,0.56082821
817399,0.52964544,0.48192596,0.56082821
817401,0.52964544,0.49423182,0.56699896
817404,0.51158726,0.48192596,0.55465746
817406,0.50556791,0.48192596,0.55465746
817409,0.49954844,0.48807883,0.56082821
817412,0.50556791,0.48807883,0.55465746
817414,0.49954844,0.49423182,0.55465746
817416,0.49954844,0.48807883,0.54848671
817418,0.4754709,0.48807883,0.55465746
817421,0.4754709,0.49423182,0.54848671
817423,0.4754709,0.50038469,0.54848671
817425,0.46945155,0.50038469,0.54848671
817428,0.46343219,0.50653756,0.54848671
817430,0.45741284,0.50653756,0.55465746
817432,0.45139337,0.50653756,0.56699896
817434,0.42731595,0.49423182,0.55465746
817437,0.44537401,0.52499628,0.56699896
817439,0.43935466,0.52499628,0.57934046
817441,0.4333353,0.53114915,0.58551121
817444,0.42731595,0.543455,0.58551121
817446,0.41527712,0.54960787,0.59168196
817448,0.40925777,0.56191373,0.59168196
817452,0.39119959,0.543455,0.57316971
817454,0.40323842,0.5680666,0.59785271
817456,0.39721894,0.5680666,0.59785271
817458,0.39119959,0.57421947,0.59785271
817461,0.39119959,0.58037233,0.59785271
817463,0.38518023,0.58037233,0.59785271
817465,0.37916088,0.58037233,0.60402346
817468,0.37314141,0.57421947,0.59785271
817470,0.36712205,0.58652532,0.62253571
817472,0.36712205,0.58652532,0.62870646
817475,0.36712205,0.58037233,0.62870646
817477,0.36712205,0.58652532,0.62870646
817479,0.35508335,0.59267819,0.6348772
817481,0.34906387,0.59267819,0.6348772
817484,0.34906387,0.59883106,0.6348772
817486,0.33702517,0.59267819,0.6348772
817488,0.33100581,0.59267819,0.6348772
817491,0.32498634,0.58652532,0.64104795
817494,0.31896698,0.58037233,0.6472187
817496,0.30692828,0.58037233,0.65338945
817498,0.30692828,0.57421947,0.6472187
817501,0.30692828,0.59267819,0.6595602
817503,0.30090892,0.58037233,0.65338945
817505,0.29488945,0.58037233,0.65338945
817508,0.2888701,0.58037233,0.6595602
817510,0.28285074,0.58652532,0.6719017
817512,0.27081192,0.59267819,0.67807245
817514,0.26479256,0.59267819,0.6842432
817517,0.25275385,0.59883106,0.69041395
817519,0.25275385,0.61113691,0.69041395
817521,0.24071503,0.61113691,0.6842432
817524,0.23469567,0.61113691,0.6965847
817526,0.23469567,0.61113691,0.69041395
817528,0.22867632,0.61113691,0.70275545
817531,0.21663749,0.60498405,0.70892608
817533,0.21061814,0.60498405,0.71509683
817536,0.20459878,0.59883106,0.72743833
817538,0.19857931,0.61113691,0.72743833
817541,0.18052125,0.61113691,0.72743833
817543,0.16246307,0.61728978,0.73360908
817545,0.15042436,0.62959564,0.73977983
817548,0.14440489,0.63574851,0.74595058
817550,0.13236618,0.63574851,0.74595058
817552,0.13236618,0.63574851,0.73977983
817555,0.13236618,0.64190137,0.75212133
817557,0.12634683,0.64190137,0.75212133
817559,0.114308,0.64190137,0.74595058
817561,0.10828865,0.63574851,0.74595058
817564,0.10226929,0.63574851,0.75212133
817566,0.09624982,0.62959564,0.75212133
817568,0.10828865,0.64190137,0.75829208
817571,0.09023046,0.63574851,0.75829208
817573,0.08421111,0.63574851,0.75829208
817575,0.08421111,0.62959564,0.75829208
817577,0.06013358,0.62344265,0.75829208
817581,0.01799786,0.62959564,0.76446283
817583,-0.00006026,0.62959564,0.72126758
817585,0.01799786,0.64190137,0.72126758
817588,0.0420754,0.64190137,0.73977983
817590,0.0420754,0.65420723,0.77680433
817592,0.0420754,0.6603601,0.80148733
817595,0.0420754,0.66651297,0.81382883
817597,0.03003669,0.66651297,0.81999958
817599,0.01197851,0.6603601,0.81382883
817601,-0.01209903,0.65420723,0.81382883
817604,-0.00607961,0.6603601,0.80148733
817606,-0.01209903,0.64805424,0.80148733
817608,-0.01811838,0.64190137,0.80765808
817611,-0.02413779,0.64805424,0.79531658
817613,-0.03015715,0.64190137,0.80148733
817615,-0.03617656,0.64190137,0.80765808
817617,-0.05423468,0.61728978,0.79531658
817620,-0.04219592,0.63574851,0.82617033
817623,-0.04219592,0.62959564,0.82617033
817625,-0.05423468,0.62959564,0.83234107
817628,-0.06627345,0.62959564,0.82617033
817630,-0.0722928,0.62344265,0.81999958
817632,-0.07831222,0.62344265,0.81999958
817635,-0.08433157,0.60498405,0.79531658
817637,-0.07831222,0.62959564,0.81382883
817639,-0.07831222,0.62959564,0.80765808
817641,-0.07831222,0.63574851,0.81382883
817644,-0.08433157,0.62959564,0.81382883
817646,-0.08433157,0.62959564,0.81382883
817648,-0.09637034,0.62344265,0.81999958
817651,-0.09637034,0.62344265,0.81382883
817653,-0.10238975,0.62344265,0.81999958
817655,-0.10840911,0.62344265,0.82617033
817657,-0.11442852,0.62344265,0.81382883
817660,-0.12044787,0.61728978,0.80765808
817662,-0.12044787,0.61728978,0.79531658
817665,-0.12044787,0.61728978,0.78297508
817668,-0.11442852,0.61113691,0.78914583
817670,-0.12044787,0.59883106,0.78914583
817672,-0.12646729,0.59883106,0.79531658
817675,-0.12646729,0.59267819,0.80148733
817677,-0.13248664,0.59267819,0.79531658
817679,-0.12646729,0.58652532,0.80148733
817681,-0.13248664,0.58652532,0.79531658
817684,-0.12646729,0.59267819,0.80148733
817686,-0.13248664,0.59267819,0.80148733
817688,-0.13850605,0.59267819,0.80148733
817691,-0.15054482,0.59267819,0.80148733
817693,-0.15054482,0.59267819,0.80148733
817695,-0.15656418,0.58652532,0.80148733
817697,-0.16860294,0.58037233,0.81382883
817700,-0.16860294,0.58037233,0.81999958
817702,-0.17462236,0.58037233,0.81999958
817704,-0.18064171,0.58037233,0.80765808
817708,-0.19268048,0.5680666,0.80765808
817710,-0.19869983,0.56191373,0.80148733
817712,-0.20471925,0.56191373,0.80765808
817714,-0.2107386,0.56191373,0.80765808
817717,-0.21675801,0.55576074,0.80765808
817719,-0.21675801,0.543455,0.80765808
817721,-0.20471925,0.55576074,0.81382883
817724,-0.21675801,0.54960787,0.81382883
817726,-0.22879678,0.56191373,0.81382883
817728,-0.2468549,0.5680666,0.80148733
817731,-0.25287431,0.5680666,0.80765808
817733,-0.25889367,0.5680666,0.80765808
817735,-0.25287431,0.56191373,0.79531658
817737,-0.25889367,0.56191373,0.80765808
817740,-0.25889367,0.56191373,0.78914583
817742,-0.25889367,0.55576074,0.79531658
817744,-0.2468549,0.543455,0.80148733
817747,-0.25287431,0.543455,0.79531658
817750,-0.25889367,0.53730214,0.79531658
817752,-0.25287431,0.54960787,0.79531658
817755,-0.27093244,0.53114915,0.79531658
817757,-0.27695185,0.53114915,0.79531658
817759,-0.2829712,0.53114915,0.79531658
817761,-0.2829712,0.53114915,0.79531658
817764,-0.28899062,0.543455,0.80148733
817766,-0.29500997,0.543455,0.80148733
817768,-0.31306815,0.54960787,0.81382883
817771,-0.30704874,0.54960787,0.79531658
817773,-0.32510692,0.543455,0.80148733
817775,-0.33112627,0.543455,0.79531658
817777,-0.33714563,0.543455,0.79531658
817780,-0.33714563,0.53730214,0.78914583
817782,-0.34316504,0.53730214,0.78914583
817784,-0.35520381,0.51884341,0.77680433
817787,-0.33714563,0.53730214,0.78914583
817789,-0.33112627,0.53114915,0.78297508
817792,-0.33112627,0.53114915,0.78297508
817795,-0.33112627,0.51884341,0.78914583
817797,-0.33112627,0.51269054,0.78914583
817799,-0.33714563,0.50653756,0.78914583
817801,-0.34918439,0.48192596,0.77680433
817804,-0.33714563,0.49423182,0.79531658
817806,-0.33714563,0.48807883,0.79531658
817808,-0.33112627,0.4757731,0.83234107
817811,-0.31306815,0.46346724,0.8631947
817813,-0.31908751,0.4511615,0.81382883
817815,-0.33112627,0.4511615,0.77680433
817817,-0.34918439,0.45731437,0.75829208
817820,-0.36724257,0.4757731,0.78297508
817822,-0.37928134,0.4757731,0.78914583
817824,-0.3853007,0.46962023,0.79531658
817827,-0.39132011,0.46346724,0.80765808
817829,-0.3853007,0.45731437,0.81382883
817831,-0.37928134,0.4511615,0.81382883
817835,-0.37928134,0.4511615,0.82617033
817837,-0.39132011,0.43270278,0.82617033
817839,-0.39733946,0.42654991,0.82617033
817841,-0.40335888,0.42039704,0.82617033
817844,-0.40937823,0.42039704,0.83234107
817846,-0.41539764,0.41424406,0.83234107
817848,-0.40937823,0.41424406,0.83851182
817851,-0.39132011,0.42654991,0.84468257
817853,-0.39132011,0.42039704,0.83234107
817855,-0.39733946,0.41424406,0.83234107
817857,-0.39733946,0.40809119,0.82617033
817860,-0.40335888,0.40193832,0.82617033
817862,-0.39733946,0.38963246,0.82617033
817864,-0.39733946,0.37732673,0.81999958
817867,-0.39733946,0.37732673,0.82617033
817869,-0.39132011,0.36502087,0.82617033
817871,-0.39132011,0.35271513,0.82617033
817874,-0.39132011,0.34040928,0.83234107
817876,-0.39132011,0.32810354,0.83234107
817879,-0.39132011,0.32195055,0.83234107
817881,-0.39132011,0.31579769,0.83234107
817884,-0.3853007,0.30964482,0.83234107
817886,-0.39733946,0.30349183,0.84468257
817888,-0.39132011,0.29733896,0.83234107
817891,-0.40335888,0.29118609,0.83851182
817893,-0.39733946,0.29118609,0.83851182
817895,-0.40335888,0.28503323,0.83851182
817897,-0.40335888,0.29118609,0.83851182
817900,-0.40937823,0.29118609,0.84468257
817902,-0.40937823,0.28503323,0.84468257
817904,-0.40335888,0.29733896,0.85702407
817907,-0.40937823,0.29733896,0.86936545
817909,-0.41539764,0.29733896,0.8755362
817911,-0.41539764,0.29733896,0.86936545
817913,-0.421417,0.29733896,0.8631947
817916,-0.42743641,0.29733896,0.85085332
817918,-0.41539764,0.29733896,0.84468257
817921,-0.43345577,0.28503323,0.83851182
817924,-0.43947518,0.27272737,0.82617033
817926,-0.43947518,0.2665745,0.81999958
817928,-0.44549453,0.26042163,0.81999958
817931,-0.44549453,0.25426865,0.81999958
817933,-0.44549453,0.24811578,0.82617033
817935,-0.45151395,0.2665745,0.85085332
817937,-0.4575333,0.24811578,0.84468257
817940,-0.46355265,0.25426865,0.8631947
817942,-0.47559142,0.24811578,0.8755362
817944,-0.47559142,0.24196291,0.88170695
817947,-0.47559142,0.22965705,0.8878777
817949,-0.4936496,0.23581004,0.8755362
817951,-0.51772714,0.22350419,0.8755362
817954,-0.51772714,0.23581004,0.86936545
817956,-0.52374649,0.23581004,0.85085332
817958,-0.52374649,0.23581004,0.85085332
817960,-0.51772714,0.24196291,0.85085332
817964,-0.51772714,0.24811578,0.85085332
817966,-0.51170778,0.25426865,0.85702407
817968,-0.51772714,0.23581004,0.84468257
817971,-0.4936496,0.2665745,0.86936545
817973,-0.48763019,0.26042163,0.8631947
817975,-0.47559142,0.25426865,0.85085332
817977,-0.46957207,0.23581004,0.83851182
817980,-0.4575333,0.21735132,0.83234107
817982,-0.45151395,0.20504546,0.81999958
817984,-0.45151395,0.16812813,0.78914583
817987,-0.43947518,0.174281,0.81382883
817989,-0.43345577,0.16197515,0.80148733
817991,-0.43345577,0.14966941,0.80148733
817994,-0.42743641,0.14351654,0.80765808
817996,-0.43345577,0.13121068,0.81382883
817998,-0.43947518,0.13121068,0.81999958
818000,-0.42743641,0.13121068,0.81382883
818003,-0.43345577,0.12505782,0.83851182
818006,-0.43345577,0.12505782,0.84468257
818008,-0.43947518,0.12505782,0.85085332
818011,-0.43345577,0.12505782,0.85702407
818013,-0.43947518,0.11890495,0.85085332
818015,-0.43947518,0.11275196,0.84468257
818017,-0.43345577,0.10659909,0.85085332
818020,-0.43947518,0.08814037,0.84468257
818022,-0.44549453,0.07583463,0.84468257
818024,-0.44549453,0.05737591,0.84468257
818027,-0.45151395,0.04507005,0.85085332
818029,-0.4575333,0.03891718,0.85702407
818031,-0.46355265,0.03276432,0.8631947
818034,-0.46355265,0.02661145,0.89404845
818036,-0.46355265,0.02045846,0.8878777
818038,-0.46957207,0.01430559,0.8878777
818040,-0.47559142,0.00815272,0.89404845
818043,-0.48161083,0.00199974,0.90638995
818045,-0.49966896,-0.00415313,0.9125607
818048,-0.50568837,0.00199974,0.9125607
818051,-0.51772714,-0.00415313,0.9125607
818053,-0.52976584,-0.00415313,0.9125607
818055,-0.53578526,-0.010306,0.9125607
818057,-0.54180467,-0.0226118,0.9125607
818060,-0.54180467,-0.04107052,0.91873145
818062,-0.54782403,-0.04722339,0.9249022
818064,-0.55986279,-0.05337632,0.93107295
818067,-0.55986279,-0.06568211,0.93107295
818069,-0.57190156,-0.07798791,0.93107295
818071,-0.57190156,-0.07798791,0.9372437
818074,-0.57190156,-0.07798791,0.93107295
818076,-0.55986279,-0.07183498,0.91873145
818078,-0.54782403,-0.07183498,0.90638995
818080,-0.54180467,-0.06568211,0.8878777
818083,-0.52976584,-0.05952919,0.86936545
818085,-0.51170778,-0.04722339,0.85085332
818087,-0.4936496,-0.0226118,0.84468257
818091,-0.47559142,0.00199974,0.83851182
818093,-0.4575333,0.03891718,0.83234107
818095,-0.42743641,0.06968164,0.81382883
818097,-0.41539764,0.08814037,0.80765808
818100,-0.41539764,0.0819875,0.80148733
818102,-0.40335888,0.0819875,0.81382883
818104,-0.40335888,0.04507005,0.81382883
818107,-0.39733946,0.02045846,0.81382883
818109,-0.3853007,-0.00415313,0.81382883
818111,-0.3853007,-0.0226118,0.81382883
818114,-0.3853007,-0.03491759,0.81999958
818116,-0.37928134,-0.04722339,0.81382883
818118,-0.3853007,-0.04722339,0.81999958
818120,-0.39132011,-0.07183498,0.80765808
818123,-0.39132011,-0.08414078,0.81382883
818125,-0.39733946,-0.09029371,0.81999958
818127,-0.40335888,-0.09644663,0.81999958
818130,-0.40937823,-0.09644663,0.82617033
818132,-0.40937823,-0.09644663,0.83234107
818135,-0.421417,-0.10875243,0.83851182
818138,-0.40937823,-0.1025995,0.85085332
818140,-0.421417,-0.10875243,0.85085332
818142,-0.42743641,-0.10875243,0.85702407
818144,-0.42743641,-0.1149053,0.85702407
818147,-0.43345577,-0.12105823,0.85085332
818149,-0.43947518,-0.13336402,0.85085332
818151,-0.4575333,-0.16412848,0.83851182
818154,-0.43947518,-0.15797561,0.85085332
818156,-0.43947518,-0.17643428,0.85085332
818158,-0.44549453,-0.18258721,0.85085332
818160,-0.44549453,-0.194893,0.85702407
818163,-0.45151395,-0.20104593,0.85085332
818165,-0.43947518,-0.21335173,0.8631947
818167,-0.44549453,-0.22565752,0.83851182
818170,-0.43947518,-0.21335173,0.8631947
818172,-0.43947518,-0.21335173,0.8631947
818174,-0.43947518,-0.21950459,0.8755362
818178,-0.43947518,-0.21950459,0.86936545
818180,-0.43947518,-0.21950459,0.8631947
818182,-0.43345577,-0.22565752,0.85702407
818184,-0.421417,-0.23181039,0.85085332
818187,-0.43345577,-0.23796332,0.8631947
818189,-0.43947518,-0.24411619,0.85702407
818191,-0.43947518,-0.25026911,0.85702407
818194,-0.43345577,-0.25642198,0.85085332
818196,-0.42743641,-0.25642198,0.84468257
818198,-0.421417,-0.26257491,0.85085332
818200,-0.40937823,-0.25642198,0.85702407
818203,-0.40335888,-0.25026911,0.85085332
818205,-0.39733946,-0.24411619,0.85085332
818207,-0.39132011,-0.23181039,0.85702407
818210,-0.37928134,-0.2071988,0.8631947
818212,-0.36724257,-0.194893,0.8631947
818214,-0.35520381,-0.18258721,0.8631947
818216,-0.34918439,-0.17028141,0.8755362
818220,-0.33714563,-0.15797561,0.8755362
818222,-0.33714563,-0.15182269,0.8755362
818224,-0.33714563,-0.15797561,0.88170695
818227,-0.33112627,-0.16412848,0.8878777
818229,-0.33112627,-0.17643428,0.8878777
818231,-0.32510692,-0.20104593,0.8878777
818234,-0.32510692,-0.21335173,0.8878777
818236,-0.32510692,-0.22565752,0.88170695
818238,-0.31306815,-0.23796332,0.86936545
818240,-0.31908751,-0.24411619,0.8631947
818243,-0.31306815,-0.25642198,0.8631947
818245,-0.30704874,-0.26257491,0.8631947
818247,-0.30704874,-0.26257491,0.86936545
818250,-0.30704874,-0.25642198,0.86936545
818252,-0.31306815,-0.25642198,0.8755362
818254,-0.31908751,-0.24411619,0.89404845
818256,-0.32510692,-0.24411619,0.8878777
818259,-0.33112627,-0.23181039,0.89404845
818262,-0.34918439,-0.23181039,0.90638995
818264,-0.33714563,-0.24411619,0.89404845
818267,-0.33112627,-0.25642198,0.8878777
818269,-0.30704874,-0.26872778,0.88170695
818271,-0.31306815,-0.28103358,0.8878777
818274,-0.30704874,-0.2871865,0.86936545
818276,-0.31306815,-0.2994923,0.8755362
818278,-0.31306815,-0.30564523,0.8755362
818280,-0.31306815,-0.30564523,0.8755362
818283,-0.30102938,-0.30564523,0.8755362
818285,-0.28899062,-0.2994923,0.8878777
818287,-0.2829712,-0.31795102,0.88170695
818290,-0.25889367,-0.3117981,0.88170695
818292,-0.25287431,-0.3117981,0.8878777
818294,-0.25889367,-0.3117981,0.89404845
818296,-0.25287431,-0.31795102,0.9002192
818299,-0.2468549,-0.33025682,0.89404845
818301,-0.2468549,-0.35486841,0.9002192
818304,-0.24083555,-0.34256262,0.89404845
818307,-0.2468549,-0.35486841,0.9002192
818309,-0.2468549,-0.36102128,0.89404845
818311,-0.23481613,-0.37332708,0.89404845
818313,-0.23481613,-0.37948,0.8878777
818316,-0.23481613,-0.37948,0.88170695
818318,-0.25287431,-0.39793873,0.8755362
818320,-0.22879678,-0.38563293,0.8878777
818323,-0.21675801,-0.3917858,0.88170695
818325,-0.19869983,-0.3917858,0.8878777
818327,-0.18666112,-0.39793873,0.8878777
818330,-0.16860294,-0.39793873,0.8878777
818332,-0.15054482,-0.3917858,0.89404845
818334,-0.14452541,-0.4040916,0.8755362
818336,-0.13248664,-0.3917858,0.90638995
818339,-0.11442852,-0.3917858,0.90638995
818341,-0.10840911,-0.38563293,0.90638995
818343,-0.09035099,-0.38563293,0.9002192
818347,-0.08433157,-0.38563293,0.9002192
818349,-0.07831222,-0.38563293,0.89404845
818351,-0.0722928,-0.38563293,0.88170695
818354,-0.06627345,-0.3917858,0.89404845
818356,-0.0602541,-0.38563293,0.9002192
818358,-0.05423468,-0.3917858,0.89404845
818360,-0.05423468,-0.3917858,0.89404845
818363,-0.04821533,-0.38563293,0.9002192
818365,-0.03617656,-0.38563293,0.90638995
818367,-0.03015715,-0.37948,0.9125607
818370,-0.03617656,-0.37948,0.9002192
818372,-0.03617656,-0.37948,0.9002192
818374,-0.04821533,-0.37948,0.8878777
818376,-0.04219592,-0.37948,0.8755362
818379,-0.04821533,-0.38563293,0.88170695
818381,-0.04821533,-0.37948,0.88170695
818383,-0.04821533,-0.37948,0.88170695
818386,-0.04219592,-0.38563293,0.8755362
818388,-0.04821533,-0.3917858,0.86936545
818391,-0.04821533,-0.3917858,0.8755362
818394,-0.04821533,-0.3917858,0.88170695
818396,-0.04821533,-0.38563293,0.8878777
818398,-0.04821533,-0.37332708,0.8878777
818400,-0.05423468,-0.37948,0.90638995
818403,-0.0602541,-0.37948,0.91873145
818405,-0.0602541,-0.3917858,0.9249022
818407,-0.05423468,-0.4040916,0.93107295
818410,-0.04821533,-0.41639739,0.9372437
818412,-0.04219592,-0.42870319,0.9372437
818414,-0.03617656,-0.44716191,0.9372437
818416,-0.03015715,-0.46562058,0.9249022
818419,-0.03015715,-0.47792637,0.9249022
818421,-0.01209903,-0.4840793,0.9249022
818423,-0.00607961,-0.4840793,0.9249022
818426,0.00595915,-0.4840793,0.9249022
818428,0.02401733,-0.47792637,0.93107295
818430,0.03003669,-0.47792637,0.94341445
818434,0.03605604,-0.47792637,0.94341445
818436,0.0420754,-0.47792637,0.9372437
818438,0.04809487,-0.47792637,0.9495852
818440,0.05411422,-0.47177351,0.94341445
818443,0.06013358,-0.47177351,0.94341445
818445,0.07217228,-0.46562058,0.94341445
818447,0.07819176,-0.47177351,0.9372437
818450,0.09023046,-0.47177351,0.9372437
818452,0.10828865,-0.45946771,0.94341445
818454,0.10226929,-0.46562058,0.94341445
818456,0.114308,-0.46562058,0.94341445
