,X Axis,Y Axis,Z Axis
651677,-0.00607961,0.96185219,0.01780272
651679,-0.00006026,0.96800506,0.01780272
651682,-0.00006026,0.96800506,0.01780272
651684,0.01197851,0.97415793,0.01780272
651686,-0.00006026,0.96800506,0.00546122
651689,-0.00006026,0.96185219,0.01163197
651692,-0.00607961,0.96185219,0.00546122
651694,-0.00607961,0.96185219,0.01163197
651696,-0.00006026,0.96185219,0.01780272
651699,-0.00006026,0.96185219,0.01163197
651701,-0.00607961,0.97415793,0.02397346
651703,-0.00006026,0.96800506,0.01780272
651706,-0.00006026,0.96800506,0.01780272
651708,-0.00006026,0.96800506,0.01780272
651710,-0.00006026,0.96800506,0.01163197
651712,-0.00607961,0.96185219,0.01780272
651715,-0.00607961,0.96185219,0.01780272
651717,-0.02413779,0.94954634,0.01163197
651719,-0.00607961,0.96800506,0.01780272
651722,-0.00607961,0.96185219,0.01780272
651724,-0.01209903,0.96185219,0.01780272
651726,-0.01209903,0.96185219,0.01780272
651729,-0.00607961,0.96185219,0.01780272
651731,-0.00607961,0.96185219,0.01163197
651734,-0.02413779,0.9372406,-0.00070953
651736,-0.00607961,0.96800506,0.01780272
651739,-0.00006026,0.96185219,0.01780272
651741,-0.00607961,0.96185219,0.01780272
651743,-0.00607961,0.95569932,0.01163197
651746,-0.00607961,0.96185219,0.01780272
651748,-0.00006026,0.96185219,0.01780272
651750,-0.00607961,0.9372406,0.00546122
651753,-0.00006026,0.96185219,0.02397346
651755,-0.00006026,0.96800506,0.02397346
651757,-0.00607961,0.96185219,0.02397346
651759,-0.00006026,0.96185219,0.01780272
651762,-0.00607961,0.96185219,0.01780272
651764,-0.00006026,0.96185219,0.01780272
651766,-0.00006026,0.96800506,0.01163197
651769,-0.00006026,0.96800506,0.01780272
651771,-0.00006026,0.96185219,0.01780272
651773,-0.00006026,0.96185219,0.01780272
651776,-0.00006026,0.96185219,0.01780272
651779,-0.00607961,0.96185219,0.01163197
651781,-0.00607961,0.96185219,0.01780272
651783,-0.00006026,0.97415793,0.02397346
651786,-0.00006026,0.96800506,0.01163197
651788,-0.00006026,0.96185219,0.01780272
651790,-0.00006026,0.95569932,0.01163197
651792,-0.00607961,0.95569932,0.01163197
651795,-0.00607961,0.95569932,0.01163197
651797,-0.00607961,0.95569932,0.01780272
651799,-0.00607961,0.96800506,0.02397346
651802,-0.00006026,0.96800506,0.02397346
651804,-0.00607961,0.96800506,0.02397346
651806,-0.00607961,0.96800506,0.02397346
651809,-0.00607961,0.96800506,0.01780272
651811,-0.00607961,0.96185219,0.01780272
651813,-0.00607961,0.96185219,0.02397346
651815,-0.00006026,0.96185219,0.01780272
651819,-0.00607961,0.95569932,0.02397346
651821,-0.00006026,0.96185219,0.02397346
651823,-0.00607961,0.96800506,0.01780272
651826,-0.00607961,0.96800506,0.01780272
651828,-0.00006026,0.97415793,0.01780272
651830,-0.00607961,0.96800506,0.02397346
651832,-0.00006026,0.96800506,0.01780272
651835,-0.00607961,0.95569932,0.01163197
651837,-0.00006026,0.96185219,0.01163197
651839,-0.00006026,0.95569932,0.00546122
651842,-0.00006026,0.95569932,0.01163197
651844,-0.00006026,0.96185219,0.01163197
651846,-0.00607961,0.96800506,0.01163197
651849,-0.00006026,0.96800506,0.01163197
651851,0.01799786,0.97415793,0.01163197
651853,-0.00006026,0.96185219,0.01163197
651855,-0.00006026,0.96185219,0.01780272
651858,-0.00006026,0.95569932,0.02397346
651860,-0.00006026,0.96185219,0.02397346
651863,-0.00607961,0.96185219,0.02397346
651866,-0.01209903,0.96800506,0.02397346
651868,-0.00006026,0.98646379,0.03631496
651870,-0.00006026,0.97415793,0.02397346
651872,-0.00607961,0.96800506,0.03014421
651875,-0.00607961,0.96800506,0.01780272
651877,-0.00607961,0.95569932,0.01780272
651879,-0.00607961,0.95569932,0.02397346
651882,-0.00607961,0.96185219,0.01780272
651884,-0.01209903,0.95569932,0.03014421
651886,-0.00006026,0.96800506,0.03014421
651889,-0.00607961,0.96800506,0.02397346
651891,-0.00006026,0.96800506,0.02397346
651893,-0.00006026,0.96800506,0.01780272
651895,-0.00607961,0.96185219,0.01780272
651898,-0.00006026,0.96185219,0.00546122
651900,-0.02413779,0.94339347,-0.00688028
651902,-0.00607961,0.96800506,0.01163197
651906,-0.00607961,0.96185219,0.00546122
651908,-0.00607961,0.96185219,0.01163197
651910,-0.00607961,0.96185219,0.01780272
651912,-0.00006026,0.96185219,0.01163197
651915,-0.00607961,0.96185219,0.01780272
651917,-0.01209903,0.9372406,-0.00070953
651919,-0.00006026,0.96800506,0.01780272
651922,-0.00006026,0.97415793,0.01780272
651924,-0.00006026,0.96185219,0.01780272
651926,-0.00607961,0.96185219,0.01780272
651929,-0.00006026,0.96800506,0.02397346
651931,-0.00006026,0.96800506,0.02397346
651933,0.00595915,0.96185219,0.01780272
651935,-0.00006026,0.96800506,0.02397346
651938,-0.00006026,0.96185219,0.03014421
651940,-0.00607961,0.95569932,0.02397346
651942,-0.00607961,0.96185219,0.01780272
651945,-0.00006026,0.96185219,0.01163197
651948,-0.00006026,0.96185219,0.01780272
651950,0.00595915,0.96800506,0.02397346
651952,-0.00006026,0.96185219,0.01780272
651955,-0.00607961,0.95569932,0.02397346
651957,-0.00607961,0.96185219,0.01780272
651959,-0.00607961,0.96800506,0.01780272
651962,-0.00607961,0.96185219,0.01780272
651964,-0.00607961,0.96800506,0.01780272
651966,-0.00006026,0.97415793,0.02397346
651969,-0.00006026,0.97415793,0.02397346
651971,-0.00006026,0.96800506,0.01780272
651973,-0.00607961,0.96185219,0.01780272
651975,-0.00607961,0.96185219,0.01780272
651978,-0.00607961,0.95569932,0.01780272
651980,-0.00607961,0.96185219,0.01780272
651982,-0.00607961,0.96185219,0.01780272
651985,-0.00607961,0.96185219,0.02397346
651987,-0.00006026,0.96800506,0.01780272
651990,-0.00607961,0.96185219,0.01780272
651992,-0.00607961,0.96185219,0.01780272
651995,-0.00006026,0.96185219,0.01163197
651997,-0.00607961,0.96800506,0.01163197
651999,-0.00607961,0.96800506,0.01163197
652002,-0.00607961,0.96185219,0.01163197
652004,-0.00006026,0.97415793,0.01163197
652006,-0.00006026,0.96800506,0.01163197
652009,-0.00006026,0.96185219,0.01163197
652011,-0.00607961,0.96185219,0.01163197
652013,-0.00006026,0.96185219,0.01780272
652015,-0.00607961,0.96800506,0.01163197
652018,-0.00006026,0.96185219,0.01163197
652020,-0.00607961,0.96185219,0.01780272
652022,-0.00607961,0.96185219,0.01163197
652025,-0.00607961,0.96185219,0.01780272
652027,-0.00607961,0.96185219,0.01780272
652029,-0.00607961,0.96185219,0.01780272
652032,-0.00607961,0.96800506,0.01780272
652035,0.00595915,0.98031092,0.01780272
652037,-0.00607961,0.96800506,0.01780272
652039,-0.00607961,0.96800506,0.01163197
652042,-0.00607961,0.96800506,0.01780272
652044,-0.00607961,0.96800506,0.01163197
652046,-0.00607961,0.96800506,0.01163197
652048,-0.00607961,0.96185219,0.01163197
652051,-0.01209903,0.97415793,0.02397346
652053,-0.00006026,0.96800506,0.01780272
652055,-0.00006026,0.96185219,0.01163197
652058,-0.00006026,0.96185219,0.01163197
652060,-0.00006026,0.96185219,0.01163197
652062,-0.00006026,0.96185219,0.01163197
652065,-0.00607961,0.96185219,0.01780272
652067,-0.01811838,0.94339347,0.00546122
652069,-0.00006026,0.96185219,0.02397346
652071,-0.00006026,0.96185219,0.01780272
652075,-0.00006026,0.96185219,0.01780272
652077,-0.00006026,0.96185219,0.02397346
652079,-0.00006026,0.96185219,0.02397346
652082,-0.00607961,0.96185219,0.02397346
652084,-0.01811838,0.93108773,0.00546122
652086,-0.00607961,0.96185219,0.02397346
652088,-0.00607961,0.96800506,0.02397346
652091,-0.00607961,0.96800506,0.01780272
652093,-0.00607961,0.96185219,0.01780272
652095,-0.00607961,0.96185219,0.01163197
652098,0.00595915,0.96185219,0.01780272
652100,-0.00006026,0.94954634,0.00546122
652102,-0.00006026,0.96185219,0.01780272
652105,-0.00607961,0.96800506,0.01780272
652107,-0.00607961,0.96800506,0.01780272
652109,-0.00607961,0.96185219,0.02397346
652111,-0.00006026,0.96185219,0.02397346
652114,-0.00006026,0.96800506,0.02397346
652116,0.00595915,0.97415793,0.02397346
652119,-0.00006026,0.96185219,0.02397346
652122,-0.00607961,0.96185219,0.02397346
652124,-0.00607961,0.96185219,0.02397346
652126,-0.00607961,0.96185219,0.03014421
652128,-0.00607961,0.96185219,0.01780272
652131,-0.00607961,0.96800506,0.01780272
652133,-0.00006026,0.98031092,0.02397346
652135,-0.00006026,0.96800506,0.01780272
652138,-0.00607961,0.96800506,0.01780272
652140,-0.00607961,0.96185219,0.01163197
652142,-0.01209903,0.96800506,0.01780272
652144,-0.01209903,0.96185219,0.01163197
652147,-0.01209903,0.96185219,0.01780272
652149,-0.00607961,0.96185219,0.01780272
652151,-0.00607961,0.96800506,0.01780272
652154,-0.00607961,0.96800506,0.01780272
652156,-0.00607961,0.96800506,0.01780272
652158,-0.00006026,0.96185219,0.01780272
652162,-0.00607961,0.96800506,0.01780272
652164,-0.00607961,0.96185219,0.01780272
652166,-0.00006026,0.96185219,0.01780272
652168,-0.01209903,0.95569932,0.02397346
652171,-0.00006026,0.96185219,0.02397346
652173,-0.00006026,0.96185219,0.01780272
652175,-0.00006026,0.96800506,0.01780272
652178,-0.00006026,0.96800506,0.01780272
652180,-0.00006026,0.96800506,0.01780272
652182,-0.00006026,0.96185219,0.01780272
652185,-0.00006026,0.95569932,0.01780272
652187,-0.00006026,0.96800506,0.01780272
652189,-0.00006026,0.96800506,0.01163197
652191,-0.00607961,0.96800506,0.01163197
652194,-0.00607961,0.96185219,0.01163197
652196,-0.00607961,0.96800506,0.01780272
652198,-0.00607961,0.96185219,0.01780272
652201,0.00595915,0.96800506,0.02397346
652204,-0.00607961,0.96185219,0.01780272
652206,-0.00607961,0.96800506,0.01780272
652208,-0.00607961,0.96800506,0.01780272
652211,-0.00607961,0.96185219,0.01163197
652213,-0.00607961,0.96185219,0.01780272
652215,-0.00607961,0.96185219,0.01780272
652218,-0.00607961,0.98031092,0.03014421
652220,-0.00006026,0.96800506,0.01780272
652222,-0.00607961,0.96800506,0.01163197
652224,-0.00607961,0.96185219,0.01780272
652227,-0.00607961,0.96800506,0.01780272
652229,-0.00607961,0.96800506,0.01780272
652231,-0.00607961,0.96800506,0.01780272
652234,-0.01811838,0.95569932,0.01780272
652236,-0.00607961,0.96800506,0.01780272
652238,-0.00607961,0.96185219,0.01780272
652241,-0.00607961,0.96185219,0.01163197
652243,-0.01209903,0.96185219,0.01163197
652246,-0.00607961,0.96185219,0.01780272
652248,-0.00607961,0.96185219,0.01780272
652251,-0.02413779,0.9372406,0.00546122
652253,-0.00006026,0.96800506,0.01780272
652255,-0.00607961,0.96185219,0.01780272
652258,-0.00607961,0.96185219,0.01780272
652260,-0.00006026,0.96185219,0.01780272
652262,-0.00006026,0.96185219,0.01780272
652264,-0.00607961,0.96800506,0.01780272
652267,-0.00607961,0.94954634,-0.00070953
652269,-0.00006026,0.96800506,0.01780272
652271,-0.00006026,0.96185219,0.01780272
652274,-0.00006026,0.96185219,0.01163197
652276,-0.00607961,0.95569932,0.01780272
652278,-0.00006026,0.96185219,0.01780272
652281,-0.00607961,0.96185219,0.01780272
652283,-0.00006026,0.96800506,0.01780272
652285,-0.00607961,0.96185219,0.02397346
652288,-0.00006026,0.96185219,0.02397346
652291,-0.00607961,0.96185219,0.02397346
652293,-0.00607961,0.96185219,0.02397346
652295,-0.00607961,0.96185219,0.01780272
652298,-0.00607961,0.96185219,0.01780272
652300,-0.00006026,0.96800506,0.02397346
652302,-0.00006026,0.96800506,0.01780272
652304,-0.00006026,0.96185219,0.01780272
652307,-0.00006026,0.96185219,0.01163197
652309,-0.00006026,0.96800506,0.01163197
652311,-0.00607961,0.96185219,0.01163197
652314,-0.00607961,0.96185219,0.01163197
652316,-0.00607961,0.96800506,0.01780272
652318,-0.00607961,0.96185219,0.01163197
652321,-0.00006026,0.96185219,0.01163197
652323,-0.00607961,0.96185219,0.01163197
652325,-0.00607961,0.96185219,0.01163197
652327,-0.00006026,0.96185219,0.01780272
652331,-0.00006026,0.96800506,0.01163197
652333,-0.00006026,0.96800506,0.01163197
652335,-0.01209903,0.96800506,0.01163197
652338,0.00595915,0.96800506,0.01163197
652340,-0.00006026,0.96185219,0.01780272
652342,-0.00006026,0.96185219,0.01163197
652344,-0.00006026,0.96185219,0.01163197
652347,-0.00006026,0.96185219,0.01163197
652349,-0.00006026,0.96185219,0.01163197
652351,-0.00006026,0.94954634,0.01163197
652354,0.00595915,0.96185219,0.02397346
652356,-0.00607961,0.96185219,0.01780272
652358,-0.00607961,0.96185219,0.01163197
652361,-0.01209903,0.96185219,0.01780272
652363,-0.01209903,0.96800506,0.01780272
652365,-0.00607961,0.96800506,0.01780272
652367,-0.00006026,0.96185219,0.01163197
652370,-0.00607961,0.96185219,0.01780272
652372,-0.00607961,0.96185219,0.01163197
652375,-0.00607961,0.96185219,0.01780272
652378,-0.00607961,0.96185219,0.01780272
652380,-0.00607961,0.96185219,0.01780272
652382,-0.00607961,0.96800506,0.01780272
652384,-0.00607961,0.98031092,0.03014421
652387,-0.00607961,0.96800506,0.01780272
652389,-0.00607961,0.96800506,0.01780272
652391,-0.00607961,0.96185219,0.01780272
652394,-0.00607961,0.96185219,0.01780272
652396,-0.00006026,0.96185219,0.01163197
652398,-0.00607961,0.96185219,0.01163197
652400,-0.01811838,0.95569932,0.01163197
652403,-0.00006026,0.95569932,0.00546122
652405,-0.00607961,0.96185219,0.01163197
652407,-0.00607961,0.96800506,0.00546122
652410,-0.00607961,0.96185219,0.01163197
652412,-0.01209903,0.96800506,0.01780272
652414,-0.00607961,0.96800506,0.01780272
652418,-0.02413779,0.94339347,0.01163197
652420,-0.00006026,0.96185219,0.02397346
652422,-0.00006026,0.96185219,0.02397346
652424,-0.00006026,0.96185219,0.02397346
652427,-0.00006026,0.95569932,0.02397346
652429,-0.00006026,0.96185219,0.02397346
652431,-0.00607961,0.96185219,0.02397346
652434,-0.01811838,0.94339347,0.00546122
652436,-0.00607961,0.96185219,0.02397346
652438,-0.00006026,0.96185219,0.02397346
652441,-0.00607961,0.96185219,0.03014421
652443,-0.00006026,0.96185219,0.02397346
652445,-0.00006026,0.96185219,0.02397346
652447,-0.00006026,0.96800506,0.01780272
652450,0.00595915,0.96185219,0.00546122
652452,-0.00006026,0.96800506,0.01780272
652454,-0.00006026,0.96800506,0.01780272
652457,-0.00607961,0.96185219,0.01163197
652460,-0.00607961,0.96185219,0.01780272
652462,-0.00607961,0.96800506,0.01780272
652464,-0.00607961,0.96800506,0.01163197
652467,-0.00006026,0.97415793,0.01780272
652469,-0.00006026,0.96185219,0.01780272
652471,-0.00607961,0.95569932,0.01780272
652474,-0.00607961,0.96185219,0.01780272
652476,-0.00607961,0.96185219,0.01163197
652478,-0.00607961,0.96800506,0.01780272
652480,-0.00607961,0.96800506,0.01780272
652483,-0.00607961,0.96800506,0.01780272
652485,-0.00006026,0.96800506,0.01780272
652487,-0.00607961,0.96800506,0.01780272
652490,-0.01209903,0.96185219,0.01780272
652492,-0.01209903,0.96185219,0.01780272
652494,-0.01209903,0.96185219,0.01780272
652497,-0.00607961,0.96185219,0.01780272
652499,-0.00607961,0.96185219,0.01780272
652502,-0.00607961,0.96800506,0.02397346
652504,-0.00607961,0.97415793,0.01780272
652507,-0.00607961,0.96800506,0.01780272
652509,-0.00607961,0.96185219,0.01780272
652511,-0.00607961,0.96800506,0.01780272
652514,-0.00607961,0.96800506,0.01780272
652516,-0.00607961,0.96800506,0.01163197
652518,-0.01209903,0.95569932,0.01163197
652521,-0.00607961,0.96800506,0.01780272
652523,-0.00607961,0.96185219,0.01780272
652525,-0.00607961,0.96800506,0.01163197
652527,-0.00607961,0.96185219,0.01163197
652530,-0.00607961,0.96185219,0.01780272
652532,-0.00006026,0.96185219,0.01163197
652534,-0.00607961,0.95569932,0.00546122
652537,-0.00006026,0.96800506,0.01163197
652539,-0.00607961,0.96185219,0.00546122
652541,-0.00607961,0.96800506,0.01163197
652544,-0.00607961,0.96800506,0.01163197
652547,-0.00607961,0.96800506,0.01163197
652549,-0.00607961,0.96185219,0.01780272
652551,0.00595915,0.97415793,0.02397346
652554,-0.00006026,0.96185219,0.01780272
652556,-0.00006026,0.96185219,0.01163197
652558,-0.00006026,0.96185219,0.01163197
652560,-0.00006026,0.96185219,0.01780272
652563,-0.00006026,0.96185219,0.01780272
652565,-0.00607961,0.96185219,0.01780272
652567,-0.00607961,0.97415793,0.03631496
652570,0.00595915,0.96185219,0.01780272
652572,-0.00006026,0.96185219,0.01780272
652574,-0.00006026,0.96185219,0.01163197
652577,-0.00607961,0.96185219,0.01163197
652579,-0.00607961,0.96800506,0.01163197
652581,-0.00607961,0.96800506,0.00546122
652583,-0.02413779,0.94954634,-0.00070953
652587,-0.00607961,0.96800506,0.01163197
652589,-0.00607961,0.96185219,0.01163197
652591,-0.00607961,0.96185219,0.01780272
652594,-0.00607961,0.96800506,0.01780272
652596,-0.00607961,0.96185219,0.01163197
652598,-0.00607961,0.95569932,0.01780272
652601,-0.02413779,0.93108773,0.00546122
652603,0.00595915,0.96185219,0.01780272
652605,-0.00006026,0.96185219,0.01780272
652607,-0.00607961,0.96185219,0.01163197
652610,-0.00607961,0.96185219,0.01780272
652612,-0.00607961,0.96185219,0.01780272
652614,-0.00607961,0.96185219,0.01780272
652617,-0.00607961,0.94339347,-0.00070953
652619,-0.00607961,0.96185219,0.01780272
652621,-0.01209903,0.96185219,0.02397346
652623,-0.00607961,0.96185219,0.02397346
652626,-0.00607961,0.96185219,0.02397346
652628,-0.00607961,0.96800506,0.02397346
652631,-0.00006026,0.96800506,0.02397346
652634,-0.00006026,0.97415793,0.02397346
652636,-0.00006026,0.96800506,0.01780272
652638,-0.00607961,0.96185219,0.01163197
652640,-0.00607961,0.96800506,0.01163197
652643,-0.00607961,0.96800506,0.01163197
652645,-0.00607961,0.96185219,0.01163197
652647,-0.00607961,0.96800506,0.01163197
652650,-0.00006026,0.97415793,0.01780272
652652,0.00595915,0.96800506,0.01780272
652654,-0.00006026,0.96185219,0.01780272
652657,-0.00607961,0.96185219,0.01780272
652659,-0.00006026,0.96185219,0.01163197
652661,-0.00006026,0.96185219,0.01163197
652663,-0.00607961,0.96185219,0.01780272
652666,-0.00006026,0.96185219,0.01780272
652668,-0.00006026,0.96185219,0.01780272
652670,-0.00006026,0.96185219,0.01780272
652674,-0.00006026,0.96185219,0.01780272
652676,-0.00006026,0.96800506,0.01780272
652678,-0.00006026,0.96185219,0.01163197
652680,-0.00006026,0.96185219,0.01163197
652683,-0.00607961,0.96800506,0.01163197
652685,-0.01209903,0.96185219,0.01780272
652687,-0.00607961,0.96800506,0.01163197
652690,-0.00607961,0.96800506,0.01780272
652692,-0.00607961,0.96185219,0.01780272
652694,-0.00607961,0.96185219,0.01163197
652697,-0.00607961,0.96800506,0.01163197
652699,-0.00006026,0.96185219,0.01780272
652701,-0.00607961,0.95569932,0.00546122
652703,-0.00006026,0.96800506,0.01163197
652706,-0.00607961,0.95569932,0.01163197
652708,-0.00607961,0.96185219,0.01163197
652710,-0.00607961,0.96185219,0.01163197
652713,-0.00607961,0.96185219,0.01163197
652716,-0.00607961,0.96185219,0.01163197
652718,0.01197851,0.96800506,0.00546122
652720,-0.00006026,0.96185219,0.01163197
652723,-0.00607961,0.96800506,0.02397346
652725,-0.00006026,0.96185219,0.01780272
652727,-0.00006026,0.95569932,0.01163197
652730,0.00595915,0.95569932,0.01780272
652732,-0.00006026,0.96185219,0.01780272
652734,-0.00006026,0.98646379,0.02397346
652737,-0.00006026,0.96800506,0.01780272
652739,-0.00006026,0.97415793,0.01780272
652741,-0.00006026,0.96800506,0.01163197
652743,-0.00607961,0.96800506,0.01163197
652746,-0.00607961,0.96800506,0.01163197
652748,-0.00607961,0.96800506,0.01163197
652750,-0.01811838,0.95569932,0.01163197
652753,-0.00006026,0.96185219,0.01163197
652755,-0.00006026,0.96185219,0.01780272
652758,-0.00006026,0.96800506,0.01780272
652760,-0.00006026,0.96800506,0.01780272
652763,-0.00006026,0.96800506,0.01163197
652765,-0.00006026,0.96800506,0.01163197
652767,-0.02413779,0.94954634,-0.00070953
652770,-0.00006026,0.96800506,0.01163197
652772,-0.00006026,0.96185219,0.01163197
652774,-0.00607961,0.96800506,0.01163197
652777,-0.00607961,0.96185219,0.01780272
652779,-0.00607961,0.96185219,0.01780272
652781,-0.00607961,0.96185219,0.01780272
652783,-0.01209903,0.9372406,-0.00070953
652786,-0.00607961,0.96800506,0.01780272
652788,-0.00607961,0.96800506,0.01780272
652790,-0.00607961,0.96185219,0.02397346
652793,-0.00607961,0.96185219,0.01780272
652795,-0.00006026,0.96185219,0.01780272
652797,-0.00607961,0.96800506,0.01780272
652800,-0.00006026,0.95569932,0.01163197
652803,-0.00607961,0.96800506,0.01780272
652805,-0.00006026,0.96800506,0.01780272
652807,-0.00607961,0.96185219,0.01163197
652810,-0.00006026,0.96185219,0.01163197
652812,-0.00607961,0.96800506,0.01163197
652814,-0.00607961,0.96185219,0.01163197
652816,-0.00006026,0.97415793,0.01780272
652819,-0.00006026,0.96185219,0.01163197
652821,-0.00006026,0.96185219,0.01163197
652823,-0.00607961,0.96185219,0.01780272
652826,-0.00006026,0.96185219,0.01163197
652828,-0.00607961,0.96185219,0.01163197
652830,-0.00607961,0.96185219,0.01163197
652833,-0.00006026,0.97415793,0.01780272
652835,-0.00006026,0.96800506,0.01780272
652837,-0.00006026,0.96185219,0.01780272
652839,-0.00607961,0.96185219,0.01163197
652843,-0.00607961,0.96800506,0.01780272
652845,-0.00607961,0.96800506,0.01163197
652847,-0.00006026,0.96800506,0.01163197
652850,-0.00607961,0.96185219,0.01780272
652852,-0.00607961,0.96800506,0.01780272
652854,-0.00607961,0.96800506,0.01780272
652857,-0.00607961,0.96800506,0.01780272
652859,-0.00607961,0.95569932,0.01780272
652861,-0.00607961,0.96185219,0.01780272
652863,-0.00607961,0.96185219,0.01780272
652866,-0.00607961,0.96185219,0.01780272
652868,-0.01209903,0.95569932,0.01163197
652870,-0.00607961,0.96800506,0.01780272
652873,-0.00607961,0.96185219,0.01163197
652875,-0.00607961,0.96185219,0.01163197
652877,-0.00607961,0.96800506,0.01780272
652879,-0.00006026,0.96800506,0.01780272
652882,-0.00607961,0.96800506,0.01780272
652884,-0.00006026,0.96185219,0.00546122
652887,-0.00607961,0.96185219,0.01780272
652890,-0.00607961,0.96185219,0.01780272
652892,-0.00607961,0.96185219,0.01163197
652894,-0.00607961,0.95569932,0.01163197
652896,-0.00607961,0.96185219,0.01780272
652899,-0.00607961,0.96185219,0.01780272
652901,0.00595915,0.98031092,0.02397346
652903,-0.01209903,0.96800506,0.01780272
652906,-0.00006026,0.96800506,0.01780272
652908,-0.00006026,0.96185219,0.01780272
652910,-0.00607961,0.95569932,0.01163197
652913,-0.00006026,0.96185219,0.01163197
652915,-0.00006026,0.96800506,0.01163197
652917,-0.01209903,0.96800506,0.02397346
652919,-0.00006026,0.96185219,0.01780272
652922,-0.00006026,0.96800506,0.01163197
652924,-0.00006026,0.96800506,0.01163197
652926,-0.00006026,0.96800506,0.01163197
652930,-0.00607961,0.96800506,0.01163197
652932,-0.00607961,0.96800506,0.01163197
652934,-0.01811838,0.94339347,-0.00070953
652936,-0.00006026,0.96800506,0.01163197
652939,-0.00607961,0.96185219,0.01163197
652941,-0.00607961,0.96185219,0.01163197
652943,-0.00006026,0.96800506,0.00546122
652946,-0.00006026,0.96800506,0.01163197
652948,-0.00006026,0.96185219,0.01163197
652950,-0.01811838,0.9372406,-0.00070953
652953,-0.00607961,0.96800506,0.01163197
652955,-0.00607961,0.96185219,0.00546122
652957,-0.00006026,0.96185219,0.00546122
652959,-0.00006026,0.96185219,0.00546122
652962,-0.00006026,0.96800506,0.00546122
652964,-0.00006026,0.96185219,0.00546122
652966,-0.00006026,0.94954634,-0.00688028
652969,-0.00607961,0.96800506,0.01163197
652972,-0.00607961,0.97415793,0.01163197
652974,-0.00607961,0.96800506,0.00546122
652976,-0.00006026,0.96800506,0.00546122
652979,-0.00607961,0.96185219,0.00546122
652981,-0.00006026,0.96185219,0.00546122
652983,0.00595915,0.97415793,0.01780272
652986,-0.00006026,0.96800506,0.01163197
652988,-0.00607961,0.96800506,0.01163197
652990,-0.00607961,0.96800506,0.01163197
652993,-0.00607961,0.96800506,0.00546122
652995,-0.00607961,0.96800506,0.01163197
652997,-0.00006026,0.96185219,0.01163197
652999,-0.00006026,0.97415793,0.01780272
653002,-0.00006026,0.96185219,0.01163197
653004,-0.00006026,0.96185219,0.01780272
653006,-0.00607961,0.96185219,0.01163197
653009,-0.00006026,0.96800506,0.01780272
653011,-0.00607961,0.96800506,0.01163197
653014,-0.00006026,0.96185219,0.00546122
653016,-0.00006026,0.96185219,0.00546122
653019,-0.00006026,0.96185219,-0.00070953
653021,-0.00006026,0.96185219,-0.00070953
653023,-0.00607961,0.96185219,-0.00070953
653026,-0.00006026,0.96800506,-0.00070953
653028,-0.00006026,0.96185219,0.00546122
653030,-0.00006026,0.96800506,0.01163197
653033,-0.00006026,0.96185219,0.01163197
653035,-0.01209903,0.95569932,0.01163197
653037,-0.00006026,0.96800506,0.01163197
653039,-0.00607961,0.96800506,0.01780272
653042,-0.00006026,0.96800506,0.02397346
653044,-0.00006026,0.96185219,0.01780272
653046,-0.00607961,0.96800506,0.01780272
653049,-0.00607961,0.96800506,0.02397346
653051,-0.00607961,0.95569932,0.02397346
653053,-0.00607961,0.96800506,0.03014421
653056,-0.00607961,0.96185219,0.02397346
653059,-0.00607961,0.96185219,0.02397346
653061,-0.00006026,0.96800506,0.02397346
653063,-0.00607961,0.96185219,0.01780272
653066,-0.00006026,0.96185219,0.01780272
653068,0.01197851,0.98031092,0.01780272
653070,-0.00607961,0.96800506,0.01780272
653072,-0.00607961,0.96185219,0.01780272
653075,-0.00607961,0.96185219,0.01780272
653077,-0.01209903,0.96185219,0.01780272
653079,-0.00607961,0.96185219,0.01780272
653082,-0.00607961,0.96800506,0.01163197
653084,-0.00607961,0.98031092,0.02397346
653086,-0.00607961,0.96800506,0.01163197
653089,-0.00607961,0.96185219,0.01780272
653091,-0.00006026,0.96185219,0.01163197
653093,-0.00607961,0.96185219,0.01163197
653095,-0.00607961,0.96185219,0.00546122
653099,-0.00607961,0.96800506,0.01163197
653101,-0.01811838,0.95569932,0.01163197
653103,-0.00006026,0.96800506,0.01163197
653106,-0.00006026,0.96185219,0.01163197
653108,-0.00607961,0.96800506,0.01163197
653110,-0.00607961,0.96800506,0.01163197
653113,-0.00607961,0.96185219,0.00546122
653115,-0.00607961,0.96185219,0.01163197
653117,-0.02413779,0.94339347,-0.00070953
653119,-0.00607961,0.96185219,0.01163197
653122,-0.00006026,0.96185219,0.01780272
653124,-0.00006026,0.96185219,0.01163197
653126,-0.00006026,0.96800506,0.01163197
653129,-0.00006026,0.96800506,0.00546122
653131,-0.00006026,0.96185219,0.01163197
653133,-0.00607961,0.94339347,-0.00070953
653135,-0.00006026,0.96185219,0.01163197
653138,-0.00006026,0.96185219,0.01163197
653140,-0.00607961,0.95569932,0.01163197
653143,-0.00607961,0.95569932,0.01163197
653146,-0.00607961,0.96185219,0.01780272
653148,-0.00607961,0.96800506,0.01780272
653150,-0.00607961,0.97415793,0.01780272
653152,-0.00607961,0.96800506,0.01780272
653155,-0.00607961,0.96800506,0.01780272
653157,-0.00607961,0.96800506,0.01780272
653159,-0.00607961,0.96185219,0.01163197
653162,-0.00006026,0.96185219,0.01163197
653164,-0.00006026,0.96800506,0.01780272
653166,0.00595915,0.96800506,0.02397346
